video_id,author,comment,like_count,published,comment_clean,comment_normalized
At9u_bDYIe0,@JourneyandMoments,"Bpk mentri keuangan RI harus hati hati mengurus uang rakyat 
Uang adalah dara dan nyanya negara ini.pak purbaya adalah orang yang mencari dan mengumpul uang dari masyarakat maka uruslah rakyat ini lebih baik dan bahagia bahagia,selamat bekerja dengan baik rakyat ada di belakang dan mendukung mu🎉😂",0,2025-11-09T22:52:49Z,Bpk mentri keuangan RI harus hati hati mengurus uang rakyat Uang adalah dara dan nyanya negara ini pak purbaya adalah orang yang mencari dan mengumpul uang dari masyarakat maka uruslah rakyat ini lebih baik dan bahagia bahagia selamat bekerja dengan baik rakyat ada di belakang dan mendukung mu,bpk mentri keuangan haru hati hati menguru uang rakyat uang dara nyanya negara pak purbaya orang mencari mengumpul uang masyarakat maka uruslah rakyat lebih baik bahagia bahagia selamat bekerja baik rakyat belakang mendukung
At9u_bDYIe0,@mauritsjt8322,"Hajar pa Presiden dan pa Menkeu Purbaya...!! #Bersihkan Indonesia sekarang, supaya lebih cepat maju !!!",0,2025-11-09T15:03:19Z,Hajar pa Presiden dan pa Menkeu Purbaya Indonesia sekarang supaya lebih cepat maju,hajar presiden menkeu purbaya indonesia sekarang lebih cepat maju
At9u_bDYIe0,@saiful3056,Terlalu banyak pengkhianat negara yg menduduki jabatan akhirnya rakyat tetap miskin,0,2025-11-09T04:08:17Z,Terlalu banyak pengkhianat negara yg menduduki jabatan akhirnya rakyat tetap miskin,terlalu banyak pengkhianat negara menduduki jabatan akhirnya rakyat tetap miskin
At9u_bDYIe0,@planetponsel1760,"Menteri gila jabatan, yg nangkap itu kan polri",0,2025-11-08T14:03:29Z,Menteri gila jabatan yg nangkap itu kan polri,menteri gila jabatan nangkap kan polri
At9u_bDYIe0,@GumantiBatubara,"Sy Ahmad Gumanti Batubara, sejak dasar Pak.Jokowi mau jadi Peresiden tdk pernah memilih beliau, agar semua faham! Dan sy terpisah sampe sekarang dari anak2 sy 5 orang 2laki 3 prempuan. Mungkin juga gara2 politik kotor dan busuk mrk by.Agbar media.",0,2025-11-08T11:34:28Z,Sy Ahmad Gumanti Batubara sejak dasar Pak Jokowi mau jadi Peresiden tdk pernah memilih beliau agar semua faham Dan sy terpisah sampe sekarang dari anak2 sy 5 orang 2laki 3 prempuan Mungkin juga gara2 politik kotor dan busuk mrk by Agbar media,ahmad gumanti batubara dasar pak jokowi mau jadi peresiden pernah memilih beliau semua faham terpisah samp sekarang anak orang laki prempuan mungkin gara politik kotor busuk mrk agbar media
At9u_bDYIe0,@Haryanto-u9r,"Wa.... h, mafia koruptor jingkrak"" Lagi kalau Bapak Purbaya mundur, kayaknya presiden kita ini salah perhitungan dan menghidupkan lagi koruptor.",0,2025-11-08T08:57:11Z,Wa h mafia koruptor jingkrak Lagi kalau Bapak Purbaya mundur kayaknya presiden kita ini salah perhitungan dan menghidupkan lagi koruptor,mafia koruptor jingkrak kalau bapak purbaya mundur kayaknya presiden salah perhitungan menghidupkan koruptor
At9u_bDYIe0,@TatitPrabowo-y5l,Penangkapan besar-besaran mana berani presiden ujung-ujungnya disogok,1,2025-11-08T02:04:05Z,Penangkapan besar besaran mana berani presiden ujung ujungnya disogok,penangkapan besar besaran berani presiden ujung ujungnya disogok
At9u_bDYIe0,@ananjkt5720,"Pak Purbaya Yes, Prabowo No, Presiden omon-omon No Presiden boneka No Presiden pengecut No😂😂",1,2025-11-07T22:58:26Z,Pak Purbaya Yes Prabowo No Presiden omon omon No Presiden boneka No Presiden pengecut No,pak purbaya ye prabowo presiden omon omon presiden boneka presiden pengecut
At9u_bDYIe0,@Sunarwan-xd1nv,"Demo hrusnya semi perang menuju ke oknom jangan di gedung mereka akan ngumpet ,spt sharoni ga ada juntung britanya sampe Skrang kepastiannya ?",0,2025-11-07T15:55:18Z,Demo hrusnya semi perang menuju ke oknom jangan di gedung mereka akan ngumpet spt sharoni ga ada juntung britanya sampe Skrang kepastiannya,demo hrusnya semi perang menuju oknom jangan gedung ngumpet spt sharoni juntung britanya samp skrang kepastiannya
At9u_bDYIe0,@Sunarwan-xd1nv,"Sgera habisi para penjahat negara koruptor ,mafia sgala bentuk judi ,narkoba dsb nya ,seluruh rakyat hnya bisa berdoa ,karena takbpunya kapasitas ,walo ada yg pinterbdn brani melangkah ,",0,2025-11-07T15:52:45Z,Sgera habisi para penjahat negara koruptor mafia sgala bentuk judi narkoba dsb nya seluruh rakyat hnya bisa berdoa karena takbpunya kapasitas walo ada yg pinterbdn brani melangkah,sgera habisi para penjahat negara koruptor mafia sgala bentuk judi narkoba nya seluruh rakyat hnya bisa berdoa takbpunya kapasita walo pinterbdn brani melangkah
At9u_bDYIe0,@PalupiBae,Bravo pak purbaya dn pak presiden prabowo,0,2025-11-07T14:22:18Z,Bravo pak purbaya dn pak presiden prabowo,bravo pak purbaya pak presiden prabowo
At9u_bDYIe0,@NonaBelel,Uda ada bukti kerja Purbaya?? Yang mana?? Hanya omon omon..sama seperti Prabowo!!,0,2025-11-07T07:56:11Z,Uda ada bukti kerja Purbaya Yang mana Hanya omon omon sama seperti Prabowo,uda bukti kerja purbaya hanya omon omon sama seperti prabowo
At9u_bDYIe0,@brillianadam4457,"Srimul dan termul mana bisa kayak begini 😂..... 
Emang babbikk kalian",0,2025-11-07T07:30:06Z,Srimul dan termul mana bisa kayak begini Emang babbikk kalian,srimul termul bisa kayak begini emang babbikk kalian
At9u_bDYIe0,@HamadiMadi-y8r,"Pak Mentri Purbaya, kok Pak cuma jadi Mentri keuangan sdh bagus kerjanya tiba - tiba Pak Mentri dngarnya tdk lagi di pakai Pak Persiden Prabowo....!",0,2025-11-07T06:49:45Z,Pak Mentri Purbaya kok Pak cuma jadi Mentri keuangan sdh bagus kerjanya tiba tiba Pak Mentri dngarnya tdk lagi di pakai Pak Persiden Prabowo,pak mentri purbaya kok pak cuma jadi mentri keuangan bagu kerjanya tiba tiba pak mentri dngarnya pakai pak persiden prabowo
At9u_bDYIe0,@Musinah123-q5s,"Kami doakan semoga presiden prabowo dgn waspres Gibran jga dgn Bpk purbaya Sadewa dlam lidungan Alloh subhana huwataala   jg semoga selamat jg sukses membratas korupsi di seluruh Indonesia semoga di kabulkan Alloh ,Amiin,",0,2025-11-07T04:11:43Z,Kami doakan semoga presiden prabowo dgn waspres Gibran jga dgn Bpk purbaya Sadewa dlam lidungan Alloh subhana huwataala jg semoga selamat jg sukses membratas korupsi di seluruh Indonesia semoga di kabulkan Alloh Amiin,kami doakan semoga presiden prabowo waspr gibran jga bpk purbaya sadewa dlam lidungan alloh subhana huwataala semoga selamat suks membrata korupsi seluruh indonesia semoga kabulkan alloh amiin
At9u_bDYIe0,@zabriabubakar5982,BADUT lama diganti sama BADUT baru 😂😂😂😂😂😂😂🎉🎉🎉,1,2025-11-07T03:14:18Z,BADUT lama diganti sama BADUT baru,badut lama diganti sama badut baru
At9u_bDYIe0,@suhendardrs107,Sikaaat mafia penghianat,0,2025-11-07T01:06:01Z,Sikaaat mafia penghianat,sikaaat mafia penghianat
At9u_bDYIe0,@Sulistyaningsih-pi5np,Mohon orang2 pintar bantu pak Purbaya...dlm penegaan negara,0,2025-11-06T23:26:00Z,Mohon orang2 pintar bantu pak Purbaya dlm penegaan negara,mohon orang pintar bantu pak purbaya dlm penegaan negara
At9u_bDYIe0,@MarbunBanjarnahor-v2l,Gimana BPK Purbaya kereta cepat korupsi lambat selesainya .,0,2025-11-06T19:50:34Z,Gimana BPK Purbaya kereta cepat korupsi lambat selesainya,gimana bpk purbaya kereta cepat korupsi lambat selesainya
At9u_bDYIe0,@suryafocus3242,Kapan nih rakyat Indonesia nepalkan para koruptor,0,2025-11-06T18:30:49Z,Kapan nih rakyat Indonesia nepalkan para koruptor,kapan nih rakyat indonesia nepalkan para koruptor
At9u_bDYIe0,@bllynz7133,Mantab pak pur... biar bekingan2 atau rentetan2nya... yg slundupkan bongkar smua❤❤❤,0,2025-11-06T16:32:02Z,Mantab pak pur biar bekingan2 atau rentetan2nya yg slundupkan bongkar smua,mantab pak pur biar bekingan rentetannya slundupkan bongkar smua
At9u_bDYIe0,@nurachmadtjiptoprajitno3482,Utuk memnerantss korupsi tunggu presifen baru yg benar2 bersih dan mentri2 baru yg juga  bersih Krn klu skr tdk berani krn kena sandera  . MENGAOA? KRN PUNYA KASUS JUGA !!,0,2025-11-06T16:09:30Z,Utuk memnerantss korupsi tunggu presifen baru yg benar2 bersih dan mentri2 baru yg juga bersih Krn klu skr tdk berani krn kena sandera MENGAOA KRN PUNYA KASUS JUGA,utuk memnerantss korupsi tunggu presifen baru benar bersih mentri baru bersih krn klu skr berani krn kena sandera mengaoa krn punya kasu
At9u_bDYIe0,@DjahrudinMzdiFacebookDarmakusu,Intuk menuju masyarakat yg adil dan Makmur : barang2 Import baju bekas ga usah dilarang  karena rakyat kecil masih membutuhkan itu !,0,2025-11-06T14:37:33Z,Intuk menuju masyarakat yg adil dan Makmur barang2 Import baju bekas ga usah dilarang karena rakyat kecil masih membutuhkan itu,intuk menuju masyarakat adil makmur barang import baju beka usah dilarang rakyat kecil masih membutuhkan
At9u_bDYIe0,@abdulmunif2534,Sudahlah dimatikan saja maling2 itu sambil mengurangi kepadstan penduduk indonesia.,0,2025-11-06T14:06:43Z,Sudahlah dimatikan saja maling2 itu sambil mengurangi kepadstan penduduk indonesia,sudahlah dimatikan male mengurangi kepadstan penduduk indonesia
At9u_bDYIe0,@aguszaenal3793,"Basmi semua pak ,agar negara ini  sehat ,rakyat sejahtera",0,2025-11-06T13:53:41Z,Basmi semua pak agar negara ini sehat rakyat sejahtera,basmi semua pak negara sehat rakyat sejahtera
At9u_bDYIe0,@HendoraHendri,GILA ... 10. 000 triliun  kerugian ... Hukum berat atau hukum mati lebih baik ...  Bikin Sakit hati,0,2025-11-06T13:40:12Z,GILA 10 000 triliun kerugian Hukum berat atau hukum mati lebih baik Bikin Sakit hati,gila triliun kerugian hukum berat hukum mati lebih baik bikin sakit hati
At9u_bDYIe0,@rifindjainuri291,Hilangnya moral dan Ahlak menghilangkan akal sehat,0,2025-11-06T13:10:39Z,Hilangnya moral dan Ahlak menghilangkan akal sehat,hilangnya moral ahlak menghilangkan akal sehat
At9u_bDYIe0,@gustidarmudin1314,"Mohon Maaf Pak Presiden Prabowo n pk Purbaya mohon dianalisa lagi pernyataan Bapak utk Menggambil Alig Pembiayaan Woos, kalau masih menggunakan APBN itukan Uang Rakyat Juga kalau dari hasil rampasan uang korupsi itu kan juga uang rakyat, kami do'a kan bp Panjang Umur, kalau bp sudah tdak ada siapa lagi yg tulu yg mau membela rakyat kata Gusdur jangan sampai membuat Gusdur kecewa dialam Barzah Pak.😇😇😂😂😪🥲",0,2025-11-06T12:48:58Z,Mohon Maaf Pak Presiden Prabowo n pk Purbaya mohon dianalisa lagi pernyataan Bapak utk Menggambil Alig Pembiayaan Woos kalau masih menggunakan APBN itukan Uang Rakyat Juga kalau dari hasil rampasan uang korupsi itu kan juga uang rakyat kami do a kan bp Panjang Umur kalau bp sudah tdak ada siapa lagi yg tulu yg mau membela rakyat kata Gusdur jangan sampai membuat Gusdur kecewa dialam Barzah Pak,mohon maaf pak presiden prabowo purbaya mohon dianalisa pernyataan bapak menggambil alig pembiayaan woo kalau masih menggunakan apbn itukan uang rakyat kalau hasil rampasan uang korupsi kan uang rakyat kami kan panjang umur kalau tdak siapa tulu mau membela rakyat kata gusdur jangan membuat gusdur kecewa dialam barzah pak
At9u_bDYIe0,@SuhartoHarto-z7e,MAAF BPK. PRESIDEN BENARKAH INGIN ME RESHUPLE PURBAYA. APA KIRA2 BPK. PRESIDEN DH ADA PENGGANTI PURBAYA YG LE BIH BERANI DR PURBAYA ??? PIKIRKAN MANA YG BNR DN MANA  YG MSH ABAL2. BAHASA INI BAHASA ORANG DESA MAAF.,0,2025-11-06T12:40:11Z,MAAF BPK PRESIDEN BENARKAH INGIN ME RESHUPLE PURBAYA APA KIRA2 BPK PRESIDEN DH ADA PENGGANTI PURBAYA YG LE BIH BERANI DR PURBAYA PIKIRKAN MANA YG BNR DN MANA YG MSH ABAL2 BAHASA INI BAHASA ORANG DESA MAAF,maaf bpk presiden benarkah ingin reshupl purbaya apa kira bpk presiden pengganti purbaya bih berani purbaya pikirkan bnr msh abal bahasa bahasa orang desa maaf
At9u_bDYIe0,@saursimanungkalit3661,"Ganti semua anggota DPR YANG TERLIBAT DAN TIDDAK BERFUNGSI SEBAGAI PENGAWASAN TERUTAMA BIDANG PERDAGANGAN DAN INDUSTRI TERUTAMA DENGAN SINGAPURA. SEBENARNYA, SIAPA PEMILIK KILANG DI SINGAPURA, JUGA INDOSAT DAN REGULASI UDARA. PERHATIAN KHUSU UNTUK SINGAPURA DAN MALAYSIA.",0,2025-11-06T09:10:58Z,Ganti semua anggota DPR YANG TERLIBAT DAN TIDDAK BERFUNGSI SEBAGAI PENGAWASAN TERUTAMA BIDANG PERDAGANGAN DAN INDUSTRI TERUTAMA DENGAN SINGAPURA SEBENARNYA SIAPA PEMILIK KILANG DI SINGAPURA JUGA INDOSAT DAN REGULASI UDARA PERHATIAN KHUSU UNTUK SINGAPURA DAN MALAYSIA,ganti semua anggota dpr terlibat tiddak berfungsi sebagai pengawasan terutama bidang perdagangan industri terutama singapura sebenarnya siapa pemilik kilang singapura indosat regulasi udara perhatian khusu singapura malaysia
At9u_bDYIe0,@saursimanungkalit3661,"Benar pak Ichsan, penggunaan AI dengan orang yang benar, sarat mutlak.buat undang undang baru yang bisa memecat setiap ANS yang terlibat dan dengan pemiskinan.",0,2025-11-06T09:05:14Z,Benar pak Ichsan penggunaan AI dengan orang yang benar sarat mutlak buat undang undang baru yang bisa memecat setiap ANS yang terlibat dan dengan pemiskinan,benar pak ichsan penggunaan orang benar sarat mutlak buat undang undang baru bisa memecat setiap an terlibat pemiskinan
At9u_bDYIe0,@BintangRustandi,Utah  s bahongiblis jokowi moga maga cepet  s tangkap atlas kebijakannua,0,2025-11-06T08:47:37Z,Utah s bahongiblis jokowi moga maga cepet s tangkap atlas kebijakannua,utah bahong jokowi moga maga cepet tangkap atla kebijakannua
At9u_bDYIe0,@VictorLondongallo,"Di negeri ini,negeri surga para mafia2 di semua lini sdh di kuasai para bandit2 mafia, baik di sektor sepak bola,pajak,bumn, perbsnkanyg tentunya berkolaborasi dgn oknum baik di aparat penegak hukum,dan oknumnya di tiap2 lembaga yg terkait,oleh karenanya rakyat menaruh hrpn kepada yth presiden bp Prabowo Subianto & menteri keuangan bp Purbaya Yudhi  Sadewa beserta jajarannya yg masih punya integrasi tinggi terhadap bangsa dan negara Indonesia",0,2025-11-06T07:58:04Z,Di negeri ini negeri surga para mafia2 di semua lini sdh di kuasai para bandit2 mafia baik di sektor sepak bola pajak bumn perbsnkanyg tentunya berkolaborasi dgn oknum baik di aparat penegak hukum dan oknumnya di tiap2 lembaga yg terkait oleh karenanya rakyat menaruh hrpn kepada yth presiden bp Prabowo Subianto menteri keuangan bp Purbaya Yudhi Sadewa beserta jajarannya yg masih punya integrasi tinggi terhadap bangsa dan negara Indonesia,negeri negeri surga para mafia semua lini kuasai para bandit mafia baik sektor sepak bola pajak bumn perbsnkanyg tentunya berkolaborasi oknum baik aparat penegak hukum oknumnya tiap lembaga terkait karenanya rakyat menaruh hrpn kepada yth presiden prabowo subianto menteri keuangan purbaya yudhi sadewa beserta jajarannya masih punya integrasi tinggi terhadap bangsa negara indonesia
At9u_bDYIe0,@EdiNur-sz8ps,"Bisa di .iskin pak , mereka bukan pemain baru ,tapi sudah kaya lama ,  punya modus dzn trik yang sangat lihai",0,2025-11-06T06:08:39Z,Bisa di iskin pak mereka bukan pemain baru tapi sudah kaya lama punya modus dzn trik yang sangat lihai,bisa iskin pak bukan pemain baru kaya lama punya modu dzn trik sangat lihai
At9u_bDYIe0,@youabc9017,Itu kalau Mentri turun ke lapangan pasti ada yang di temukan lain dari pada Mentri yang hanya duduk di kantor ber Ace.teruskan perjunganmu bersama Rakyat.,0,2025-11-06T04:13:06Z,Itu kalau Mentri turun ke lapangan pasti ada yang di temukan lain dari pada Mentri yang hanya duduk di kantor ber Ace teruskan perjunganmu bersama Rakyat,kalau mentri turun lapangan pasti temukan lain mentri hanya duduk kantor ber ace teruskan perjunganmu bersama rakyat
At9u_bDYIe0,@arazakelly8262,Kalau aku sih lebih baik Pa Purbaya saja yang jadi Presiden ganti Prabowo Pa Prabowo udah ketahuan kurang akalnya,0,2025-11-06T02:19:59Z,Kalau aku sih lebih baik Pa Purbaya saja yang jadi Presiden ganti Prabowo Pa Prabowo udah ketahuan kurang akalnya,kalau sih lebih baik purbaya jadi presiden ganti prabowo prabowo udah ketahuan kurang akalnya
At9u_bDYIe0,@Senggoro-h9n5y,Segala bentuk kejahatan di Negeri ini semakin menjadi jadi karena peluang yang dirangsang oleh kondisi internal dari Aparat. Jadi bersih bersih  mereka tksh,0,2025-11-06T00:26:17Z,Segala bentuk kejahatan di Negeri ini semakin menjadi jadi karena peluang yang dirangsang oleh kondisi internal dari Aparat Jadi bersih bersih mereka tksh,segala bentuk kejahatan negeri semakin menjadi jadi peluang dirangsang kondisi intern aparat jadi bersih bersih tksh
At9u_bDYIe0,@rusdiaffandi8046,Menyedihkan....justru Prabowo sekarang yang berbalik arah....miris.,0,2025-11-05T21:42:06Z,Menyedihkan justru Prabowo sekarang yang berbalik arah miris,menyedihkan justru prabowo sekarang berbalik arah miri
At9u_bDYIe0,@KafiUsis,"Bahlil parah,pecaaAAAAT",0,2025-11-05T18:40:49Z,Bahlil parah pecaaAAAAT,bahlil parah pecaaaaaat
At9u_bDYIe0,@EndroSuhartoyo,Korupsi sudah mengakar dari dahulu cuma atau hanya dibiarkan saja sama pemerintah mungkin saja banyak sekali oknum2 bermuka dua,0,2025-11-05T17:02:49Z,Korupsi sudah mengakar dari dahulu cuma atau hanya dibiarkan saja sama pemerintah mungkin saja banyak sekali oknum2 bermuka dua,korupsi mengakar dahulu cuma hanya dibiarkan sama pemerintah mungkin banyak sekali oknum bermuka dua
At9u_bDYIe0,@lurahdaud7455,Tolong sekalian Gapoktan seluruh indra mayu belum pernah di bagikan sama petani dari semenjak ada Gapoktan tolong sekalian di usut,0,2025-11-05T17:01:02Z,Tolong sekalian Gapoktan seluruh indra mayu belum pernah di bagikan sama petani dari semenjak ada Gapoktan tolong sekalian di usut,tolong sekalian gapoktan seluruh indra mayu belum pernah bagikan sama petani semenjak gapoktan tolong sekalian usut
At9u_bDYIe0,@monmaxwitnaojulgri6032,Kalo problem inti masalah di human capital alias SDM maka bisa dgn mudah diganti robot atau AI dan camera CCTV gak perlu lagi ada campur tangan manusia biar data realnya gak bs lagi diobok2 atau dimanipulasi 😅😂,1,2025-11-05T16:58:07Z,Kalo problem inti masalah di human capital alias SDM maka bisa dgn mudah diganti robot atau AI dan camera CCTV gak perlu lagi ada campur tangan manusia biar data realnya gak bs lagi diobok2 atau dimanipulasi,kalo problem inti masalah human capit alia sdm maka bisa mudah diganti robot camera cctv gak perlu campur tangan manusia biar data realnya gak diobok dimanipulasi
At9u_bDYIe0,@Tasripsamangka-rl5rv,"Cuman abis di omon omon 😂😂😂 ,,,sampe habis masa jabatan korupsi jalan terus ,,,, 😂😂😂 begitu dan seterusnya ,,,,sampai sampai  presiden yg akan datang  begitu terus ceritanya bersambung ,,,, 😂😂😂😂😂",0,2025-11-05T15:51:33Z,Cuman abis di omon omon sampe habis masa jabatan korupsi jalan terus begitu dan seterusnya sampai sampai presiden yg akan datang begitu terus ceritanya bersambung,cuman abi omon omon samp habi masa jabatan korupsi jalan teru begitu seterusnya presiden datang begitu teru ceritanya bersambung
At9u_bDYIe0,@Risusu1,"Barang barang dari China yg tidak bayar chukai ayo semua di bongkar paling banyak di beacukai ,pak purbaya",0,2025-11-05T15:37:15Z,Barang barang dari China yg tidak bayar chukai ayo semua di bongkar paling banyak di beacukai pak purbaya,barang barang china tidak bayar chukai ayo semua bongkar pale banyak beacukai pak purbaya
At9u_bDYIe0,@DeraculMihawk-b8j,"Kadrun2 perusak peradaban. Sudah terjadi dari abad ke 6.. smuanya mengalami kemunduran, Indonesia sedang berproses ke dalam kebinasaan sejak kadrun berkuasa di Majapahit dan memulai peperangan, dan membinasakan majapahit.. Indonesia OTW sebentar lagi.",0,2025-11-05T15:03:09Z,Kadrun2 perusak peradaban Sudah terjadi dari abad ke 6 smuanya mengalami kemunduran Indonesia sedang berproses ke dalam kebinasaan sejak kadrun berkuasa di Majapahit dan memulai peperangan dan membinasakan majapahit Indonesia OTW sebentar lagi,kadrun perusak peradaban terjadi abad smuanya mengalami kemunduran indonesia sedang berpros kebinasaan kadrun berkuasa majapahit memulai peperangan membinasakan majapahit indonesia otw sebentar
At9u_bDYIe0,@Sutrisno62-b5i,Koruptor blanja barang bend,0,2025-11-05T14:03:17Z,Koruptor blanja barang bend,koruptor blanja barang bend
At9u_bDYIe0,@EllySulis-i6i,Ayook wahai pejabat yg jujur bantu Purbaya perbaiki negri ini. Saat kalian muncul gk usa takut persiden mendukung kalian.,0,2025-11-05T10:07:47Z,Ayook wahai pejabat yg jujur bantu Purbaya perbaiki negri ini Saat kalian muncul gk usa takut persiden mendukung kalian,ayook wahai pejabat jujur bantu purbaya perbaiki negri saat kalian muncul usa takut persiden mendukung kalian
At9u_bDYIe0,@muhamadhamid1960,Bisa bayar utang dong,0,2025-11-05T09:19:09Z,Bisa bayar utang dong,bisa bayar utang dong
At9u_bDYIe0,@UparSibarani,"Tambang seenaknya saja beroperasi, Rakyat gali tanah urug dituntut harus punya sertifikat GALIAN ""C'. BIAYA buat 2rts JT rph. Durasi 2thn???",0,2025-11-05T09:13:09Z,Tambang seenaknya saja beroperasi Rakyat gali tanah urug dituntut harus punya sertifikat GALIAN C BIAYA buat 2rts JT rph Durasi 2thn,tambang seenaknya beroperasi rakyat gali tanah urug dituntut haru punya sertifikat galian biaya buat rt rph durasi thn
At9u_bDYIe0,@tatangpermana6101,Jangan keroyo menteri Purbaya .....bela purbaya ....asset masyarakat Indonesia,0,2025-11-05T04:42:59Z,Jangan keroyo menteri Purbaya bela purbaya asset masyarakat Indonesia,jangan keroyo menteri purbaya bela purbaya asset masyarakat indonesia
At9u_bDYIe0,@tatangpermana6101,Menteri purbaya  asset masyarakat/rakyat dan negara Indonesia ....save purbaya,0,2025-11-05T04:41:10Z,Menteri purbaya asset masyarakat rakyat dan negara Indonesia save purbaya,menteri purbaya asset masyarakat rakyat negara indonesia save purbaya
At9u_bDYIe0,@tatangpermana6101,Presiden Prabowo Subianto jgn pasang badan  dalam kasus whooosh ....tegakan hukum  se adil adil nya ......jgn copott taring  menteri purbaya,0,2025-11-05T04:40:01Z,Presiden Prabowo Subianto jgn pasang badan dalam kasus whooosh tegakan hukum se adil adil nya jgn copott taring menteri purbaya,presiden prabowo subianto jgn pasang badan kasu whooosh tegakan hukum adil adil nya jgn copott tare menteri purbaya
At9u_bDYIe0,@budipranoto7489,"SARAN saja HAL yg BERANI dari PRESIDEN hendaknya juga diLAKUKAN dgn REFORMASI di BIDANG PENEGAKAN HUKUMnya dgn MENGGANTI/MEMPESIUNKAN semua TINGKAT JABATAN PENTING di KEPOLISIAN, KEHIKIMAN, BPK dan KEJAKSAAN. Ganti yg FRESH dari AKADEMInya masing2 dgn TANDA TANGSN KONTRAK KERJA yg jelas, tegas dan profesional.",0,2025-11-05T03:46:49Z,SARAN saja HAL yg BERANI dari PRESIDEN hendaknya juga diLAKUKAN dgn REFORMASI di BIDANG PENEGAKAN HUKUMnya dgn MENGGANTI MEMPESIUNKAN semua TINGKAT JABATAN PENTING di KEPOLISIAN KEHIKIMAN BPK dan KEJAKSAAN Ganti yg FRESH dari AKADEMInya masing2 dgn TANDA TANGSN KONTRAK KERJA yg jelas tegas dan profesional,saran hal berani presiden hendaknya dilakukan reformasi bidang penegakan hukumnya mengganti mempesiunkan semua tingkat jabatan pent kepolisian kehikiman bpk kejaksaan ganti fresh akademinya mase tanda tangsn kontrak kerja jela tega profesion
At9u_bDYIe0,@GitoGitojoyo,"Sang presiden , tolong  cari bp seperti ini 9lagi pak  terus seperti p,Amran  hrs ditambah 9 lagi  pak prabowo , pak jaksa agung ,9 lagi pak , indonesia siap maju pesat 1th lagi past ada hasilnya ndak usah 5th. Menunggu , siap 🙏",0,2025-11-05T02:45:17Z,Sang presiden tolong cari bp seperti ini 9lagi pak terus seperti p Amran hrs ditambah 9 lagi pak prabowo pak jaksa agung 9 lagi pak indonesia siap maju pesat 1th lagi past ada hasilnya ndak usah 5th Menunggu siap,sang presiden tolong cari seperti pak teru seperti amran hr ditambah pak prabowo pak jaksa agung pak indonesia siap maju pesat past hasilnya ndak usah menunggu siap
