video_id,author,comment,like_count,published
At9u_bDYIe0,@subhanaja2642,"Sehari aj gak lihat pak pur, rasanya hilang makanku sehari gaes🇲🇨👍",7,2025-10-30T01:57:16Z
At9u_bDYIe0,@mjmu1707,"Aku lihat probow takut untuk bertindak..ketua kpk,kejagong bungkem..takut bosnya tertangkap .ketua kpk wajib dicopot,sebb lantikn nya tdk sah..jokowiblantik ketua kpk 4 hari sebelom jokowi lengser..ikut atoran,presiden hanya blh lantik satu kali ketua kpk..tdk boleh 2 atau 3x...jokowi lantik ketua kpk 2x .ini tdk sah",3,2025-10-30T01:54:57Z
At9u_bDYIe0,@SolihinJasa,Setuju Prabowo Purbaya untuk pilpres 2029,0,2025-10-30T01:54:31Z
At9u_bDYIe0,@JulinKainama,"Kapan tambang friport di bongkar mafianya pak ,??",0,2025-10-30T01:49:30Z
At9u_bDYIe0,@ridwanmahmud-h1t,Itulah PENIPU DAN MAFIA LONDRY UANG ANJIRRRRRR. Bangun negara mu dan itulah yang tertunda alias GAGAL DARI JOKOWI DAN LUHUT.,0,2025-10-30T01:48:50Z
At9u_bDYIe0,@ridwanmahmud-h1t,Buat apa di pelihara kalau hanya merugikan RAKYAT INDONESIA,1,2025-10-30T01:47:02Z
At9u_bDYIe0,@JulinKainama,"One komando RI 1. 
Maju pak Mentri purbaya doa kami mendukung.",1,2025-10-30T01:46:40Z
At9u_bDYIe0,@alyafiqo9392,Mantab pak Purbaya......sikat semua yg merugikan Bangsa Indonesia..... terutama koruptor....❤❤❤😂😂.... rakyat mendukung....,5,2025-10-30T01:42:31Z
At9u_bDYIe0,@DigStory79,"sebagai rakyat bawah, saya hanya bisa mendoakan pak prabowo dan bpk purbaya supaya selalu mendapatkan perlindungan dari yang maha kuasa dalam memberantas kejahatan dinegara ini untuk menjadikan rakyat Indonesia sejahtera, tikus2 berdasi harus dimusnahkan yang sudah menggerogoti kekayaan negara dan hak2 rakyat indonesia",14,2025-10-30T01:41:58Z
At9u_bDYIe0,@Lovepalestina99,"Yg pasti bersihkan dulu oknum2 di semua kementrian,karena mafia apapun pasti akan di kong kalikong dgn penghianat pemerintah, kerahkan pasukan senyap dan tembak mati saja!supaya panik semua pejabat aparat dan pegawai nakal
Panik dan menyerahkan diri😂😂😂",0,2025-10-30T01:24:11Z
At9u_bDYIe0,@nunungfarida5704,"Semoga pa Prabowo dan pa Purbaya sehat walafiat dan selalu dlm lindungan Allah SWT , sikat libas lawan miskinkan koruptor semiskin miskin miskinnya , seluruh rakyat Indonesia mendukungmu pa Purbaya",19,2025-10-30T01:18:27Z
At9u_bDYIe0,@fatimaazahro4798,Pak fuad ini mantan menteri pak Harto. Tolong ceritakan waktu zaman pak Harto tentang kasus ini.,0,2025-10-30T01:17:49Z
At9u_bDYIe0,@AdenanAldiirfan,baru pertam kebijakan presiden prabowo angkat mentri terbaik. yg lain itu semua bagus dengan pencitraan sebelom di angkat jadi mentri. yg lain udah jadi mentri tinggal nikmati jabatan,1,2025-10-30T01:08:45Z
At9u_bDYIe0,@SumiratSumirat-m8t,Bapa luar bisa..tidak ada duanya.,11,2025-10-30T01:02:26Z
At9u_bDYIe0,@RichadHaba-t4d,Menkeu ini  penegak hukum tau kpk tau menkumham mana yang benar ni,0,2025-10-30T00:59:02Z
At9u_bDYIe0,@bajaklautselatan12,Mantap pak Purbaya 👍 nggak menyusahkan rakyat tapi bikin stres mafia,41,2025-10-30T00:55:14Z
At9u_bDYIe0,@ghofurghofur2776,Mantab pak Pur semoga dikuatkan untuk bersih bersih indonesia cepat tercapainya negeri adil makmur untuk warganya Amin !,28,2025-10-30T00:43:30Z
At9u_bDYIe0,@arizaljaya6408,Udah parah korupsi di Indonesia mafia nya jg barang infor penipu nya,1,2025-10-30T00:39:48Z
At9u_bDYIe0,@anggamediana7025,"Tolong pak Menkeu lacak juga rekening"" gelap keluarga Jokowi yang disembunyikan di luar negri.",1,2025-10-30T00:35:29Z
At9u_bDYIe0,@putrasuastika6793,P mentri purbaya harus mengunkap semua mapia.di indonesia biar rakyat tau kinerja pemimpin.yg mapia .dan p preside rkya butuh ketegasan p presiden prabowo sikat pak biar rakyat indonsia makmur koruptor indonesia tidak bisa maju .kami rakyat mendukung p presiden jangan kendor semangat pak presiden moga bapak sehat selalu .,1,2025-10-30T00:29:07Z
At9u_bDYIe0,@AnonymusRawt-zn7gq,"Selama pemerintahan Jokowi tlh merusak NKRI dari segala penjuru, karena itu pemerintahan Prabowo hrs melakukan pembersihan, agar negara ini bisa bangkit kembali, dan pelakunya 🎉 dijerat dgn hukuman yg berat, agar ada rasa jera. .",3,2025-10-30T00:27:38Z
At9u_bDYIe0,@SurahmatWibowo,Warisan Jokowi latnat tulloh,2,2025-10-30T00:23:30Z
At9u_bDYIe0,@RudyWibowo-i7l,"Membahayakan nyawa kalo kerjanya seperti ini terus, semoga pak Prabowo mengantisipasinya. Tuhan selalu melindungi pak Purbaya",14,2025-10-30T00:22:01Z
At9u_bDYIe0,@bambangsuprianto4180,Zaman kemarin bisa 86 sekarang presiden wajib mengumpulkan uang untuk negara dan rakyat,0,2025-10-30T00:21:54Z
At9u_bDYIe0,@rahmatrasul1629,Fuad Bawazir kalau jadi pengamat otaknya zenius tapi waktu jadi menkeu otaknya spt otak udang,0,2025-10-30T00:20:31Z
At9u_bDYIe0,@putrasuastika6793,Tangkap mapia pajak .hukum mati aja rakyat sudah banyak menanggung hutang.padahal rakyat sudah bayar pajak.kenapa terus banyak hutang..hukum sebratnya,1,2025-10-30T00:19:45Z
At9u_bDYIe0,@Suprapto-o8n,"PIKIRAN SEHAT: 1. RI 1 KE  7 + SRI MULYANI : PENGHANCUR + PERUSAK NKRI N RAKYATNYA. 2. RI 1/PRABOWO + PURBAYA = INSYAA ALLAH JADI * PAHLAWAN NKRI N RAKYATNYA. 3. MEMANG BENAR2 NYATA : 10 TAHUN TERAKHIR, NKRI N RAKYATNYA ** HANCUR LEBUR ** GEGARA DIPIMPIN : JOKOWI DG PKI GAYA BARUNYA 4. YAA ALLAH ** TOLONG N LINDUNGI ** NKRI N RAKYATNYA LEWAT ** PRABOWO + PURBAYA SBG : PEMIMPIN YG AMANAH UTK ** KEBAIKAN NKRI N RAKYATNYA. **  pto purwkto -- JaTeng asli nkri, musuh berSama * jokowi * pejuang pki gaya baru.",0,2025-10-30T00:13:53Z
At9u_bDYIe0,@SaumMiharja-eq3vk,Gila selama jaman Jokowi mafia bandit koruptor merajalela di Indonesia mereka berpesta uang pajak uang rakyat harusnya presiden Prabowo terapkan hukuman mati yng merusak negara Indonesia ini,4,2025-10-30T00:07:34Z
At9u_bDYIe0,@MursaidAja,"Tangkap dan adili..!!!
1. Jokowi
2. Luhut Banser Penjahitan 
3. Airlangga Hartarto 
4. Sri Mulyani 
5. Bahlul Lahat Dahlia 
6. Zulkifli Hasan
7. Erick Thohir 
8. Gibran
9. Ternak-ternaknya Jokowi",0,2025-10-30T00:06:06Z
At9u_bDYIe0,@albais2475,Mantap pak Purbaya di palabuhan yang wajib di bersih semua dan kantor pajak juga bersih itu lagu lama  Pak Purbaya bersih - bersih semua pantas Rakyat melarat serta miskin. Selama ini.,13,2025-10-30T00:02:42Z
At9u_bDYIe0,@Zamuni-d7l,Ngerinya para pencuri yang berseragam di negri ini kasian nasib rakyat dan bangsa Indonesia terlalu panjang penderitaan rakyat ini....,1,2025-10-30T00:02:29Z
At9u_bDYIe0,@SurahmatWibowo,Maju terus PK Purbaya sikat para mafia koruptor jangan beri ampun,16,2025-10-30T00:02:02Z
At9u_bDYIe0,@pradanaberkahenergi3036,"Maling barang slindupan, dan maling cpo kencingan di lindungi tni polri... Karena bayar atensi",0,2025-10-29T23:46:28Z
At9u_bDYIe0,@juraganwedus1356,dengan memperkuat TNI...mafia akan berpikir 2x  untuk membuat kerusuhan.. pemainnya bekerja dgn asing,1,2025-10-29T23:44:13Z
At9u_bDYIe0,@KhairilAnwar-u2k1t,Hidup jokowi kuat korupsi Indonesia,0,2025-10-29T23:44:05Z
At9u_bDYIe0,@nunukmulyani2342,Smg pak Prabowo dan pak Purbaya sht sll . . ..aamiin,41,2025-10-29T23:43:33Z
At9u_bDYIe0,@KhairilAnwar-u2k1t,Hahahaha Indonesia terkantoi,0,2025-10-29T23:42:54Z
At9u_bDYIe0,@arifconstructionsholich69,"bpk. prabowo  dan bpk purbaya, harus di jaga dan di lindungi ketat keamananya,...wajib di jaga dan di lindungi para pejuang rakyat yg tulus,.....
kami 85 persen rakyat indonesia,  siap melindungi bpk. prabwo gibran, bpk. jokowi dan bpk purbaya,..",0,2025-10-29T23:39:41Z
At9u_bDYIe0,@KhairilAnwar-u2k1t,Hidup korupsi Indonesia,0,2025-10-29T23:39:29Z
At9u_bDYIe0,@AsepSaefudin-j8t6p,Sedih sy liat media sekarang dijadikan pencitraan para pejabat.... rakyat jadi mudah terbawa arus informasi yg menyesatkan tanpa rakyat sadari ... rakyat tidak pernah belajar dari pengalaman  pencitraan gorong gorong.... sebenarnya mudah sekali melihat logikanya tapi rakyat mudah tertipu itu wajar karena terlalu lama larut dalam harapan yg mereka tunggu.... Purbaya pura2 banyak gaya.klo benar2 mau nangkap tidak perlu gembar gembor dimedia....diam2 tiba-tiba muncul dimedia sudah ditangkap baru diserahkan ke media baru efektif....klo begini diancam mau ditangkap ya jelas pengimpor pasti menghentikan kegiatannya untuk menghindari penangkapan.....lucu...lucuan doang.... rakyat dipamerin uang sitaan 14 triliun kagum karena bagi rakyat itu jumlah yang luar biasa tapi bagi negara sebesar Indonesia yg sudah dirampok ribuan triliun itu cuma uang receh yg bagi para perampok bangsat itu cuma uang receh yg dikorbankan untuk menghipnotis rakyat supaya diam,0,2025-10-29T23:36:30Z
At9u_bDYIe0,@yulianto5378,Pantas saja bu Sri cs kaya raya😂😂😂,1,2025-10-29T23:35:18Z
At9u_bDYIe0,@user-sv7ue4el4x,Wapresnya ganti BELIAU sajalah,1,2025-10-29T23:27:52Z
At9u_bDYIe0,@ASEPRAHAYU-z4i,"Ini baru menku purbaya jos, bukan sri mulyani 10 tahun korupsinya kenceng banget bikin rakyat melarat   makanya hukum harus ditegakan gantung para bangsat negara alias koruptor,oke purbaya dan prabowo rakyat cerdas bersamamu oke jga mahasiswanya kalian harus lebih Berani jika itu demi tegaknya kebenaran",0,2025-10-29T23:24:52Z
At9u_bDYIe0,@NurUmmi-vq7mh,"Hebat mentri keuang yg baru ini, tdk seperti mentri keuang yg terdahulu byk nggak benar, pantas kaya.",1,2025-10-29T23:20:51Z
At9u_bDYIe0,@ApenAja-e6z,Pa Menkeu habisi trus Mapia pajak  barang impor ke indonesia lihat lah d pasar mana aja d Indonesia berjamur produk cina produk Indonesia kalah saing banyak bangkrut pengusaha indonesia,1,2025-10-29T23:17:07Z
At9u_bDYIe0,@d.syafarudinyusuf2740,Sistem pemilihan pemimpin nya yg “AMBURADUL DAN SANGAT KORUP”.,1,2025-10-29T23:16:10Z
At9u_bDYIe0,@d.syafarudinyusuf2740,Problem di Republik ini ada “THE MAN BEHIND THE GUN”. Orangnya yg tidak memiliki “MORAL HAZARD”.,0,2025-10-29T23:14:36Z
At9u_bDYIe0,@trydhani2992,Korupsi di jadikan jual beli dan senjata politik di jaman jokowi. Koruptor di jadikan sandera politik Wkwkwk,1,2025-10-29T23:11:05Z
At9u_bDYIe0,@wakibrik9548,Mak SRI..... Kok kayak begini maaaaakkkk,1,2025-10-29T23:07:48Z
At9u_bDYIe0,@JajangJaenudin-z4d,"Aaaaammiiiin ya Allooooh Rampas 10rb triliun ituh,",0,2025-10-29T23:06:26Z
At9u_bDYIe0,@JajangJaenudin-z4d,semoga masarakat sama dg sayah ingin pak Prabowo jadi presiden seumur hidup Amiiiiin.,0,2025-10-29T23:04:53Z
At9u_bDYIe0,@wakibrik9548,10000 T.😮😮😮😮😮😮,0,2025-10-29T23:03:28Z
At9u_bDYIe0,@bopri2713,"sy yakin aksi mavia itu sdh lama berlangsung, masalahnya pemerintah selama ini dikadali shg gk sadar & gk peduli  adanya pelanggaran  ini br pemerintahn skrg brani bongkar.",2,2025-10-29T23:02:02Z
At9u_bDYIe0,@IsturFauzi,"Jadi Jokowi yg membuat rakyat indonisia miskin sementara bazernya nya banyak yg kaya ,rakyat dibodohi dgn pembagian sembako.",2,2025-10-29T22:56:01Z
At9u_bDYIe0,@opungasyer7525,Dari Indonesia lumbung beras yg paling besar tapi kenapa harga beras mahal penjualan ke masyarakat? Heran!!!!!,5,2025-10-29T22:42:03Z
At9u_bDYIe0,@PaisalSal-os5hk,Cara kerja seri Mulyani sangat santai tetapi seperti ular berbisa  negara miskin karna ulahnya pemimpin yg GK memikirkan rakyat selamat purbaya,2,2025-10-29T22:40:28Z
At9u_bDYIe0,@elinherlina706,Semoga Allah melindungi orang2 yg berada di jalan bener,22,2025-10-29T22:30:15Z
At9u_bDYIe0,@MilianSangMilian,"Sri Mulyani seorang perempuan jadi para mafia TDK menganggapnya bisa dipermainkan, tapi sekarang suda pergantian menteri keuangan yang baru jadi mafia sekarang ketar ketir.  maju terus pa Purbaya, basmi tuntas para mafi yang erugikan rakyat Indonesia Tuhan lindungi sllu 🙏🙏🙏",5,2025-10-29T22:28:47Z
At9u_bDYIe0,@lodang1354,Sukseskan gerakan INDONESIA BERSIH BERSIH yg dinahkodai Purbaya.,33,2025-10-29T22:26:36Z
At9u_bDYIe0,@MbahPantes-l6d,Ber arti selama ini saya mengamati bicaranya Pak Macmud betul sekali uang negara di pimpin B Sri Mulyani di koropsi karena dia takud apa samar lek gak entuk ? Tp mudah2 Pak Dewa selalu diberi petunjuk sama Tuhan bisa membersihkan orang yg TDK jujur mengemban Tugas Negara dan yg selalu mengrogoti aNegara terutama Rakyat Indonesia bnyk yg golek udele Dewe semoga atuhan selalu menyertai langkah pemimpin negri ini terutama Pak Dewa dan Pak Bowo maju terus jgn goyah Tuhan membibing semuanya Amin,9,2025-10-29T22:23:19Z
At9u_bDYIe0,@armynj15,"Pa Purbaya...HATI-HATIII..!.... Wartawan jg mgkn bs ada yg ""kaki tangan Mafia"" yg bisa MENJEBAK ANDAAA.... Medan lapangan bisa banyak RANJAU2 FITNAH, KEMUNAFIKAN, & TANPA KOMPAS MORAL. Smoga Tuhan YME bersama Pa Purbaya dan Pa Prabowo membersihkan Standard Moral Kultur Pejabat2 ASN dr ""jariangan kaki tangan Mafia di hampir semua internal Instansi Negara....kt inginkan semua ASN NKRI berstandard moral n akhlak yg bersih n tinggi melalui SISTEM PEMBERSIHAN & PENGAWASAN SELAMANYA OLEH 'KEMENPAN-ARB' NKRI... Aamiin YRA.🇮🇩✊😇",20,2025-10-29T22:22:27Z
At9u_bDYIe0,@putraoseng6246,Cobak lari kedesa semua kepala desa di audit,0,2025-10-29T22:09:06Z
At9u_bDYIe0,@Wagiyati-s3i,Si Joko beda dg p. Prabowo. Si Joko melakukan pembiaran sama koroptor. Sto dirinya sendiri juga koroptor. Gayanya orang solo tu kan ga jelas munafik.,2,2025-10-29T22:02:27Z
At9u_bDYIe0,@zakariyariya215,"Tangkap segera bekas presiden Jokowi alias Mulyono, tangkap semuanya bekas bekas menteri keuangan era Jokowi, tangkap semuanya bekas bekas kepala bea cukai Indonesia, tangkap semuanya aparat aparat yang terlibat dalam kejahatan yang luar biasa ini, adili mereka semuanya, hukum mati anjing 🐕 anjing 🐕 koruptor yang terlibat dalam kejahatan  luar biasa ini, tembak mati mereka semuanya di lapangan umum, setelah itu blender bangkai bangkai mereka semuanya, selanjutnya buang bangkai mereka semuanya ke laut untuk menjadi santapan ikan, itu adalah wujud bahwa bangkai bangkai mereka tidak akan pernah di terima oleh pangkuan ibu Pertiwi, anjing 🐕 anjing 🐕 para koruptor ini adalah penghianat / musuh bangsa dan negara republik Indonesia yang nyata, anjing 🐕 anjing 🐕 para koruptor ini adalah musuh yang nyata bagi bangsa dan negara republik Indonesia, sudah sangat pantas sekali mereka semuanya mendapatkan hukuman yang setimpal seperti itu, anjing 🐕 koruptor, anjing 🐕 koruptor, anjing 🐕 koruptor,",0,2025-10-29T21:56:48Z
At9u_bDYIe0,@phonenet8325,"Harga beras turunkam kasiañ
Orang miskin Indonesia 
Harga minyak",1,2025-10-29T21:24:54Z
At9u_bDYIe0,@imroncimot-v6c,Mantap ..👍👍👍MAJU TERUS PAK MENTRI RAKYAT BERSAMAMU.....,7,2025-10-29T21:22:58Z
At9u_bDYIe0,@akusudahtua1929,Memang di ķndonesia lau dikasi orang yng baik kayaknyà alerghi,35,2025-10-29T21:11:25Z
At9u_bDYIe0,@OmaSofie,"Ya Rabb , ku mohon londungi bapak purbayajuga bapak Anies Rasid Baswedan yang sedang dalam bahaya, beserta keluarga besar mereka dari dajjal yang berwunud manusia dzalim sedzalim2nya yang tidak takut hukumMu Ya Rabb🤲🤲🤲🙏 Aamiin Ya Allah Ya Rabbal alamiin, aamiin Allahumma aamiin, Subhanallah",2,2025-10-29T20:46:42Z
At9u_bDYIe0,@Nersm90,"SEBENARNYA BARANG PAKAIN BEKAS ITU KLO DRI NEGARA SAUDHI DAN SELURUH SAUDHI TDK DI PERJUALKAN KARENABOS SY SETIAP 2 BLN 3 BLN SEKALI ITU ADA YG MENGAMBILNYA ADA KUSUS MOBIL TP BILANGNYA BUAT ORANG ""YG KURANG MAMPU .....TP KNP KO DI INDONESIA MALAH DI BISNISKAN  ITU MAMALUKAN SEKALI PADAHAL DI INDONESIA BEGITU BANYAK SEKALI PABRIK ""TEKTIL TP KO MASYARAKAT MALAH SENANG MEMAKAI BAJU "" BEKAS .",0,2025-10-29T20:38:25Z
At9u_bDYIe0,@Parno-js9ov,"terus maju pak purbaya, tangkap orang2 yang korup, jangan takut dengan nama besar,",16,2025-10-29T20:31:37Z
At9u_bDYIe0,@Jrlatip77,Buat gaduh bersih bersih pak perabowo pantas selalu dijegal biar leha leha majuterus masarakat selalu Manto biar yangkaya korop si biarsetara jelata biar nyoyor yangmiskin sudah capek melihat kekayakan korop si biar merongos.,1,2025-10-29T20:26:04Z
At9u_bDYIe0,@RukmanMail,UNDANG UNDANG PERAMPASAN ASET HARUS SEGERA DI SAHKAN. DEMI MELINDUNGI MENJAGA DAN MENGAMANKAN KE KAYAAN ALAM DEMI RAYAT DAN NEGARA INDONESIA DARI PARA MAPIA/KORUPSI.,54,2025-10-29T20:05:08Z
At9u_bDYIe0,@izzroil44,di kantong jokowi masih ada 11ribu triliun 😂😂,3,2025-10-29T19:08:58Z
At9u_bDYIe0,@adisswasono,werisan era jokowi😢,10,2025-10-29T18:05:15Z
At9u_bDYIe0,@PiyeDul,😎RUU Perampasan Aset itu obat paling mujarrabbb utk meyembuhkan penyakit kronis korupsi & mafia2 apapun ! yg terjadi di Indonesia.. ane suangattt2 mendukung Prabowo Pa Amran Pa Menkeu dg langkah2nya yg berani dan brilian demi rakyatnya.. Tapi alangkah lebih afdol jika ada diperkuat dg disahkannya RUU Perampasan Aset itu lebih2 Josss Gandosss Lagi.. 👍👍👍👍👍👍🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨,3,2025-10-29T17:03:53Z
At9u_bDYIe0,@bobpaing6938,Mobil mewah juga bekas pak  dan motor mewah,19,2025-10-29T16:03:52Z
At9u_bDYIe0,@DadikIrwanSantosa,SRI MULYANI 10 TAHUN KERJA APA??? KORUPSI DI KEMENTRIAN NYA GILA2 AN MALAH PAJAK YG DI GALAKAN....,16,2025-10-29T16:01:04Z
At9u_bDYIe0,@amrizaldatuk804,"Selama masa Sri Mulyani sangat parah, byk kasus besar peg kemenkeu seperti Gayus dll. Kelemahan SMI adalah kurangnya pengawasan dan melindungi org2 internalnya",31,2025-10-29T13:31:57Z
At9u_bDYIe0,@amrizaldatuk804,miss invoicing sejak thn 2014 ? siapa presidennya?,9,2025-10-29T13:01:44Z
H7NnXaQkG4w,@KarMuji-nc6ij,Makannya hidup maha jangan pada kebanyakan gaya dah .pengen terlihat bagus pake barang import .woi produk lokal Mao kemanain kalo selalu import .yg bener lah jadi pemimpin. Noh Iran kaga ada takut2nya Ama Amerika tapi bisa berdiri sendiri tanpa barat 💪✊👏... Maklum negara kuat diamah Persia,0,2025-11-15T15:07:20Z
H7NnXaQkG4w,@ahmadfaizin4016,"lagi"" bea cukai, memang lembaga yang satu ini sangat perlu di bereskan, kayaknya cuma ada mafia saja nih di bea cukai kenapa? karena personilnya rata"" titipan rezim brengsek dan berkoloni bikin dinasti, reformasi total !, biarkan putra"" daerah yang jujur dan kredibel menggantikanya saatnya sistem koruptor kita tumbangkan",0,2025-11-15T14:11:40Z
H7NnXaQkG4w,@Kia_Linas998,"ga bisa sih kalo menteri periksa menteri ,  bisa kalo DPR yg interogerasi menteri , tapi kita semua tau DPR kita kayak gimana , AAAH LAGI-LAGI DPR , ",0,2025-11-15T06:00:57Z
H7NnXaQkG4w,@taufiksaveme,"rakus "" ya ampun dah",0,2025-11-14T03:47:35Z
H7NnXaQkG4w,@Maradikakehidupan,"DISKUSI BUAT ANGKA 1000 TRILYUN, SIAPA YG MEMBUAT ANGKA SETORKAN KE NEGARA, BIAR JADI PEDOMAN, DATA JGN ASAL2 BUAT ANGKALAH JELASKAN DASAR MEMBUAT DAN YANG DI NYATAKAN INI BARANG APA SAJA YG DATANYA BENAR2 REAL, JGN BUAT RAKYAT TERKEJUT TAPI DATA TAK BISA DITELUSURI, BIAR KITA INI JGN JADI BANGSA TDK GO INTERNASIONAL JGN BANGSA LOKAL YG BUAT DATA TAK BISA TELUSUR,.. BANGSA BAR2 SEMUA SERU TAPI TAK BISA DITELUSURI.. , BANGSA ABAL2 NAMANYA DATANYA DIANGAN2 YA... CLEARKAN DATA DAN ISU MEMANG MAMPU TELUSUR...",0,2025-11-13T11:56:21Z
H7NnXaQkG4w,@bumiwangi69,"Asal muasalnya kan yg buat kebijakannya kemaren dpt gelar pahlawan, toh pondasi kuat budaya koruptor dipupuk dari masa orba",1,2025-11-12T14:44:13Z
H7NnXaQkG4w,@LangatHulu-n1t,Maling semua pak bear cukai,0,2025-11-12T07:24:22Z
H7NnXaQkG4w,@spom049,Gak perlu ke antartika kejar koruptor wo wo depan hidung mu itu bejibun maling,0,2025-11-12T01:34:10Z
H7NnXaQkG4w,@TiniHartinah-j8i,Gibran bisa apa  planta plongo,0,2025-11-11T12:47:35Z
H7NnXaQkG4w,@SapardiAhmad,Impor pakaian bekas itu sudah sangat meresahkan pelaku UMKM.,0,2025-11-11T09:05:31Z
H7NnXaQkG4w,@KoyongsekayuKoyong,Ganti ajah kepalah beacukai.ganti ibususi.mentri perdagangan ganti ahok,0,2025-11-11T07:45:55Z
H7NnXaQkG4w,@MohsandiHidayat13,",,Kok C Bablil  🎉😊😊 mazih.aktif..katanya.mau.   Di gantti.?? 3:45",0,2025-11-11T02:35:52Z
H7NnXaQkG4w,@RahasiaKehidupanIslami,"gila donk.... semua semua tugas purbaya donk kalo gini.. harusnya kan mentri yang lain yak... ada mentri perdagangan untuk urus2 trifting dan import, ada mentri pertanian untuk sawit, tapi gua percaya sih purbaya jadi presiden jauh lebih baik daripada si wowo",0,2025-11-10T13:23:54Z
H7NnXaQkG4w,@Oppoa7sAziz,"Menteri Menkeu, punya  caranya sendiri broo, untuk kerja nya, bukan cuma omon2 saja, untuk tindak mafia di Indonesia ini.",0,2025-11-10T11:03:16Z
H7NnXaQkG4w,@ramahadiyono3297,"Ini baru menteri kerja sungguh sungguh, menteri menteri yang lain mana?",0,2025-11-10T10:22:08Z
H7NnXaQkG4w,@antonanton4493,"Pemerintah harus lebih tegas akan hal ini demi kehidupan UKM yang jual barang yang berbasis legal...
Seharusnya sampai pedagang yang jual ilegal harus di tindak tegas karena mereka mengetahui bahwa yang di jual itu ilegal",0,2025-11-09T16:25:23Z
H7NnXaQkG4w,@lateupload,kuncinya si bea cukai,0,2025-11-09T15:59:31Z
H7NnXaQkG4w,@satriaali-fh4sb,Mantap bung Nursy,0,2025-11-09T10:36:40Z
H7NnXaQkG4w,@awanmegamendung8338,"selalu ada yg mau meluruskan kerusakan sistem walaupun dirinya terancam.
padahal dia sendiri tidak mendapatkan apapun karena sudah berkecukupan.
itulah murni karena perjuangan.
gerilya di zaman modern, zaman penjajahan model baru.",0,2025-11-08T23:12:05Z
H7NnXaQkG4w,@muhammadyunus6273,Mulyani dulu saya kira kamu hebat ternyata belum apa apa di bandingkan purbaya,0,2025-11-08T07:39:36Z
H7NnXaQkG4w,@peeman-n3b,Pantesan Negara miskin trs... Ternyata selama ini koruptor bersenang²,0,2025-11-08T04:19:13Z
H7NnXaQkG4w,@bozzdicky,sahkan uu perampasan aset koruptor,0,2025-11-08T04:00:23Z
H7NnXaQkG4w,@AliMudin-d1g,"bea cukai yg  di pimpin oleh danjen kopasussus jendral bintang 3,,tapi tidak punya gigi ,,,tolong pak presiden prabowo ganti lagi kepala bea cukai,sepertinya kepala bea cukai belum mampu bekerja sebagai kepala bea cukai,,,padahal dia bintang 3 dari danjen kopassus..tapi tidak langsung beradaptasi di bea cukai, bea cukai adalah biang kerok export imoort,tapi kepala bea cukai hanya di bohongi anak buahnya di lapangan,,,inti utamanya kepala bea cukai tidak bisa bekerja,karena masih di bohongi anak buahnya yg ada di lapangan,..",0,2025-11-08T01:54:45Z
H7NnXaQkG4w,@sendiri_kopi,"Pas yang dilakukan dulu sama bu susi.
Tenggelam kan,
Kami Indonesia punya harga diri maruah bangsa.

Jangan ada kata maaf bagi pelanggaran
Jangan ada pemutihan",0,2025-11-06T01:11:10Z
H7NnXaQkG4w,@Samsuri-o5v,"Masarat juga kita awasi,jangan mau Nerima suap.
Dpr kita gempur lagi biar UUD perampasan aset segera disahkan.",0,2025-11-05T22:13:54Z
